threshold_k,users,items,interactions,user_coverage,item_coverage,interaction_coverage,density,sparsity,density_norm
1,377797,36514,2734204,1.0,1.0,1.0,0.00019820426620498758,0.999801795733795,0.0
2,257650,36414,2614057,0.6819800051350329,0.9972613244235088,0.9560577776932518,0.00027862271417777434,0.9997213772858222,0.042808750462234105
3,191909,36326,2482575,0.507968565128892,0.9948512899161965,0.907969924702034,0.00035611433544080847,0.9996438856645592,0.0840594778909175
4,153114,36232,2366190,0.4052811430477214,0.9922769348742948,0.8654036055831972,0.0004265229503426724,0.9995734770496574,0.1215397439456092
5,126695,36130,2260514,0.33535205414548025,0.9894834857862738,0.8267539656880027,0.0004938326085165859,0.9995061673914835,0.15737035785450243
6,107118,36045,2162629,0.2835332202214417,0.9871556115462562,0.7909537839897828,0.0005601115614553839,0.9994398884385446,0.19265230159725283
7,92388,35945,2074249,0.24454402761271266,0.984416935969765,0.7586299339771283,0.0006246069837264485,0.9993753930162735,0.22698482737408354
8,80693,35832,1992384,0.2135882497743497,0.98132223256833,0.7286888615480045,0.0006890744292602172,0.9993109255707397,0.26130246043418276
9,71439,35733,1918352,0.18909361376612308,0.9786109437476037,0.7016126082764856,0.000751490427921269,0.9992485095720788,0.29452805703406093
10,63712,35626,1848809,0.1686408309224266,0.975680560880758,0.6761781491066504,0.0008145237362269323,0.9991854762637731,0.32808226299162085
11,57150,35513,1783189,0.1512717147039283,0.972585857479323,0.6521784768071439,0.000878605222357793,0.9991213947776422,0.3621944402118706
12,51687,35413,1723096,0.13681156811726933,0.9698471819028318,0.6302002337791913,0.0009413810010268234,0.9990586189989732,0.39561155670514525
13,46986,35312,1666684,0.12436837772666273,0.9670811195705756,0.6095682692293626,0.0010045289932114668,0.9989954710067885,0.4292268117587903
14,43012,35224,1615022,0.11384950118714547,0.9646710850632634,0.5906735561794219,0.0010659826426014794,0.9989340173573985,0.46194012578122595
15,39621,35134,1567548,0.10487378142229822,0.9622062770444213,0.5733105503466457,0.0011260763014816137,0.9988739236985184,0.4939294828530364
16,36586,35036,1522023,0.09684036665193212,0.9595223749794599,0.5566603662345604,0.00118738557232059,0.9988126144276794,0.5265659405630311
17,33958,34937,1479975,0.08988425000727904,0.9568110861587337,0.5412818502203932,0.001247460105143142,0.9987525398948569,0.5585451163562045
18,31539,34848,1438852,0.08348134050826238,0.9543736648956564,0.5262416410772569,0.0013091528261058626,0.9986908471738941,0.5913856941540133
19,29406,34758,1400458,0.07783545131380079,0.9519088568768144,0.5121995286379509,0.0013701854675663273,0.9986298145324337,0.6238748951295927
20,27486,34665,1363978,0.07275335696154284,0.9493618885906775,0.4988574371188104,0.0014315437289244685,0.9985684562710755,0.6565374317177902
21,25750,34569,1329258,0.06815829665137627,0.9467327600372459,0.4861590429975232,0.0014932936996416622,0.9985067063003583,0.6894084849912523
22,24127,34466,1295175,0.06386233876923321,0.94391192419346,0.47369362344579996,0.0015575221980479604,0.998442477801952,0.7235989205212895
23,22584,34360,1261229,0.05977813481843424,0.9410089280823793,0.46127830988470503,0.0016253239232695673,0.9983746760767305,0.759691474022234
24,21312,34279,1231973,0.05641124731006334,0.9387906008654214,0.4505783035940259,0.001686354354441959,0.998313645645558,0.7921794984062109
25,20123,34192,1203437,0.05326405450546193,0.9364079531138741,0.440141628057014,0.0017490657189217524,0.9982509342810783,0.8255623256160837
26,19038,34097,1176312,0.050392141811607824,0.9338062113162074,0.4302210076497584,0.001812111996048869,0.9981878880039511,0.8591234352015472
27,18004,34014,1149428,0.047655222248985565,0.9315331105877198,0.4203885298975497,0.001876960186826374,0.9981230398131736,0.8936437484742055
28,17049,33924,1123643,0.045127409693565594,0.9290683025688777,0.41095799728184146,0.0019427744589004432,0.9980572255410995,0.9286783309748006
29,16133,33835,1097995,0.042702827179675856,0.9266308813058005,0.40157757065676153,0.00201149541891282,0.9979885045810872,0.9652602161374005
30,15347,33735,1075201,0.04062234480422026,0.9238922057293093,0.39324095788024593,0.0020767558955248665,0.9979232441044751,0.999999999467675
